Economy (Name),Organization Type,Title,Workstream (Name),Economy Reference List,Last Updated,Fiscal Year,Engagement
,Private Sector,Access Partnership,,['recfKwr8hcMs1sxEl'],2025-08-13T09:25:42.622292,FY25,['recEQoIBeNaGiEj6E']
,Private Sector,Akin Gump Strauss Hauer & Feld LLP,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recOnf2sxH7keZrHn']"
,Private Sector,Amazon,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Private Sector,American Chemistry Council,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recOnf2sxH7keZrHn', 'recoX3naiW5GDsnIX']"
,Private Sector,Ansley International Consultants,,['recZ1CmmH4WQiYKht'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recOnf2sxH7keZrHn']"
,Government,Anti-Red Tape Authority,,['recGmR7Q1tvf4v4wj'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Intergovernmental,APEC Secretariat,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Private Sector,Asia Pacific Services Coalition,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['rec4Beub5QxIVTj0G']
,Think Tank,Asia Society Policy Institute,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Intergovernmental,Asian Development Bank,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['recOnf2sxH7keZrHn']
,Non-Profit,ASTM International,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recyeMjbHskbfgqpX', 'recjbjufeRVc2tKAJ']"
,Private Sector,"Australian Indigenous Network for Investment, Trade, and Export",,['recDqTNOBKhjhCrKi'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Private Sector,Boeing,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,BPS Statistics,,['recTgJJvApNHGzOD7'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Private Sector,Codit,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Private Sector,Codomo Singapore,,['recfKwr8hcMs1sxEl'],2025-08-13T09:25:42.622292,FY25,"['recoX3naiW5GDsnIX', 'recEQoIBeNaGiEj6E']"
,Government,"Commission for Standards, Metrology and Quality of Viet Nam",,['rec0dPH7IExMl1n7U'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Private Sector,Consultores Internacionales Ansley,,['recZ1CmmH4WQiYKht'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Think Tank,Council on Economic Policies ,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,"['rec4Beub5QxIVTj0G', 'recGbAWjab3MvqJkd']"
,Private Sector,Coupang,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recEQoIBeNaGiEj6E']
,Private Sector,Crowell & Moring LLP,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Private Sector,Davidson Technologies,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,Department of Homeland Security,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Government,Department of Information and Communications Technology,,['recGmR7Q1tvf4v4wj'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Government,Department of Standards,,['recAWVQLF8Zspmy2t'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,Department of Trade and Industry,,['recGmR7Q1tvf4v4wj'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Private Sector,Descartes,,['reckjm7JH9PAcSfTJ'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Private Sector,Dow Inc.,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recoX3naiW5GDsnIX', 'recOnf2sxH7keZrHn']"
,,Economic Commission for Latin America and the Caribbean ,,['recNBQMP8u1F5grz8'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Private Sector,"Expeditors International of Washington, LLC ",,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Private Sector,Fedex,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Academia,Gangneung-Wonju National University,,['rec2SfojMouQz838n'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Government,Global Affairs Canada,,['reckjm7JH9PAcSfTJ'],2025-08-13T09:25:42.622292,FY25,"['recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u']"
,Non-Profit,HL7 New Zealand    ,,['recDRLCa0P7i5QanC'],2025-08-13T09:25:42.622292,FY25,['rec4Beub5QxIVTj0G']
,Private Sector,Information Technology and Innovation Foundation,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recEQoIBeNaGiEj6E']
,Private Sector,Information Technology Industry Council,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['rec4Beub5QxIVTj0G']
,Non-Profit,InterNational Committee for Information Technology Standards,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['rec4Beub5QxIVTj0G']
,Non-Profit,International Council on Systems Engineering Singapore Chapter,,['recfKwr8hcMs1sxEl'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Intergovernmental,International Telecommunication Union,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['rec4Beub5QxIVTj0G']
,Non-Profit,Japanese Standards Association Group ,,['recwq4aSF2E8X1P3p'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Private Sector,Kinobi,,['recfKwr8hcMs1sxEl'],2025-08-13T09:25:42.622292,FY25,['recEQoIBeNaGiEj6E']
,Government,Korea Customs ,,['rec2SfojMouQz838n'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Government,Korea Testing Laboratory ,,['rec2SfojMouQz838n'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,Ministry of Foreign Affairs,,['recNBQMP8u1F5grz8'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Government,Ministry of Foreign Trade and Tourism of Peru,,['recCpDCDUg1oaw2hd'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recOnf2sxH7keZrHn', 'recoX3naiW5GDsnIX']"
,Government,Ministry of Industry and Trade,,['rec0dPH7IExMl1n7U'],2025-08-13T09:25:42.622292,FY25,['recOnf2sxH7keZrHn']
,Government,Ministry of Plantation & Commodities ,,['recAWVQLF8Zspmy2t'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Government,Ministry of Science and ICT,,['rec2SfojMouQz838n'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Government,Ministry of Trade,,['recTgJJvApNHGzOD7'],2025-08-13T09:25:42.622292,FY25,['recGbAWjab3MvqJkd']
,Government,MyDIGITAL Corporation,,['recAWVQLF8Zspmy2t'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Government,National Institute of Statistics and Information ,,['recCpDCDUg1oaw2hd'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Government,Office of the Council of State,,['reczwsj3w3jbWwsBU'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Government,Office of the United States Trade Representative,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recOnf2sxH7keZrHn', 'rec4Beub5QxIVTj0G', 'recoX3naiW5GDsnIX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u']"
,Intergovernmental,Organisation for Economic Co-operation and Development,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u']"
,Private Sector,SAE Industry Technologies Consortia,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,Secretariat of the Economy,,['recZ1CmmH4WQiYKht'],2025-08-13T09:25:42.622292,FY25,['recjbjufeRVc2tKAJ']
,Private Sector,Specialized Bicycle Components,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recOnf2sxH7keZrHn']"
,Government,Standards Australia,,['recDqTNOBKhjhCrKi'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,Standards Council of Canada,,['reckjm7JH9PAcSfTJ'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Private Sector,Stendard ,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Private Sector,The Federation of Thai Industries,,['reczwsj3w3jbWwsBU'],2025-08-13T09:25:42.622292,FY25,['recyeMjbHskbfgqpX']
,Government,U.S Department of State,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Government,U.S. Department of Commerce    ,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,"['recyeMjbHskbfgqpX', 'recoX3naiW5GDsnIX']"
,Government,U.S. Department of Homeland Security ,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Government,U.S. International Trade Commission,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recRhdWvXQ0jWT82u']
,Government,U.S. National Center for APEC,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Intergovernmental,UN Trade and Development,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['recOnf2sxH7keZrHn']
,Government,Undersecretary of International Relations,,['recNBQMP8u1F5grz8'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recoX3naiW5GDsnIX']"
,Private Sector,United States Council for International Business ,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recOnf2sxH7keZrHn']
,Academia,University of California San Diego,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recuPTF8nuXgFqIX5']
,Private Sector,Walmart,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recoX3naiW5GDsnIX']
,Private Sector,Wilmer Cutler Pickering Hale and Dorr LLP,,['recpZloXb0mHklgbP'],2025-08-13T09:25:42.622292,FY25,['recOnf2sxH7keZrHn']
,Intergovernmental,World Customs Organization,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['recOnf2sxH7keZrHn']
,Intergovernmental,World Economic Forum,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,['recGbAWjab3MvqJkd']
,Intergovernmental,World Trade Organization,,['reci4ErOAxmFqyIcC'],2025-08-13T09:25:42.622292,FY25,"['recjbjufeRVc2tKAJ', 'recOnf2sxH7keZrHn']"
